በተለይ ሁለቱ ቃላ ቶቻቸው ተለወጡ እንጂ ተመካ ክረው እንደሚ ሰሩ ያስታው ቃሉ,tr_5434_tr55035
ይህ ነው ደጋፊዎቹ ን ያንገ በ ገባቸው,tr_5435_tr55036
ተጋጣሚ ዎች ኢንተር ሚላን ና ላዚዮ ሮማ ነበሩ,tr_5436_tr55037
ከ ቋሚ ስራችን ጐን ለ ጐን ሲዲ ን ጉን ሰርተ ን ፕሮግራሙ ን አውጥተን የምን በት ነው እኛ ነን,tr_5437_tr55038
ኮሚቴው ጋዜጠኛው ደጋፊው ሰራተኛው በ ሙሉ ጩኸት ያሰማ ጀመር,tr_5438_tr55039
የ ጀርመናዊ ው ችግር እንኳ ን የ ጤንነት ነው,tr_5439_tr55040
ባለ ሀብቱ በ ኢኮኖሚያዊ እንቅስቃሴ እምነት እንዲ ኖረው ና ደፍሮ እንዲ ንቀሳቀስ ለማድረግ በ መንግስት በኩል ተጨማሪ እርምጃ ዎች ሊ ወስዱ እንደሚ ገባም አመልክ ተዋል,tr_5440_tr55041
ኬንያ ከ ኢትዮጵያ ጋር ያለ ባትን ውጥረት ይፋ አደረገች,tr_5441_tr55042
ዋናው ነገር ፍቅር እና ጽናት ነው,tr_5442_tr55043
በ አሁኑ ሰአት ዩናይትድ ስቴትስ ኩባንያዎች ካፒታ ላቸውን ሶስት መቶ ሚሊዮን ዶላር የሚ ጠጋ አራት ፕሮጀክቶች ን በ ኢትዮጵያ ለ መጀመር ፍላጐት እንዳ ላቸው ገልጸዋል,tr_5443_tr55044
ፍኖተ ዲሞክራሲ የ ሚባለው የ ኢህአፓ ድምጽ የ ሚከተለው ን ዘገባ አስ ተላል ፏል,tr_5444_tr55045
ሼሁ በ እንግሊዝ ና ሳኡዲ አረቢያ ከሚገኙ ት ውጪ በ ሞሮኮ ም ሁለት የ ነዳጅ ማጣሪያ ዎች እንዳ ሏቸው ይኸው ዜና ያብራራ ል,tr_5445_tr55046
የ ኢትዮጵያ ና ኤርትራ ውጭ ጉዳይ ሚኒስትሮች በ አልጀርስ ሊ ገናኙ ነው,tr_5446_tr55047
ወጪው ለ ሆቴል ክፍያ ለ ወሎ አበል ና ለ ልዩ ልዩ ወጪ ዎች እንደሚ ውል ታውቋል,tr_5447_tr55048
ጥረታችን ንና ውጤታችን ን እንድና ውቀው መደረጉ ባል ከፋ ም,tr_5448_tr55049
ቀሪዎቹ ተማሪዎች ደግሞ ሞይ እና ዴይ ስታር ዩኒቨርስቲ ዎች ለ መገንባት አስፈላጊው ን ፎርማሊቲ እ ያሟሉ መሆናቸው ን ኢንጂነሩ ለ ጋዜጣው ሪፖርተር ገልጸዋል,tr_5449_tr55050
አቶ ኢሳይያስ ክላሽንኮቭ ወደ ስልጣን ያመጣ ቸው አምባገነን ናቸው,tr_5450_tr55051
ስንሻው ተገኘ ግን ከ ውቅያኖሶች ምላሽ ይ ባል ልኝ ይላል,tr_5451_tr55052
ያኔ ግን ኢትዮጵያ አሰብ ና ምጽዋ ነ በ ሯት,tr_5452_tr55053
ባእዳን ይህንን ህገ መንግስት ገና የተጻፈ በት ቀለም ሳይ ደርቅ ከ ዋናው ባለ ጉዳይ ከ ኢትዮጵያ ህዝብ ተሽቀዳድ መው ዲሞክራሲያዊ ህገ መንግስት ነው ብለው ታል,tr_5453_tr55054
ለማ ንም እንዳት ናገር እንጂ ኤርትራ ን መኮርኮ ም በ እርግጥ ያስፈልጋ ል,tr_5454_tr55055
የኤርትራ መሪዎች ይህን ፖሊሲ ለምን እንደሚ ከተሉ ለ ማጥናት ሞክሬ አለሁ,tr_5455_tr55056
ሀላፊው ፕሮግራሙ ን እንዲቀበሉ በ ተገደዱ ት አገሮች ላይ ስለ ደረሰው ማህበራዊ ቀውስ ያ ላቸውን ሀዘኔ ታ ም ገልጸዋል,tr_5456_tr55057
በ እርግጥ የውጭ ኢትዮጵያውያ ን እንቅስቃሴ በተለይ በ ዲፕሎማሲ ና በ ፕሮፓጋንዳ የ ውስጦቹን የ ገንዘብ አቅም በ ማጠናከር ሰፊ ሚና አለ ው,tr_5457_tr55058
ሆኖ ም ግምት ውስጥ ማስገባት ያለብን ትብብ ራችን ሚዛናዊ ቢሆን ም እንኳ ለ ኛ ኢትዮጵያ ና ኤርትራ ቀዳሚ አጋር ነታቸው ከዛሬ የ ጀመረ አይደለም,tr_5458_tr55059
ከዚያ ም እኔ አባቴ ና ጓደኛዬ ተጋድመን ከ ም ና ቃ ስት በት ባዶ መሬት ላይ ተነሱ ተባልን,tr_5459_tr55060
ያደጉ አገሮች ዜጐቻቸው የራሳቸውን ምርቶች እንዲ ገዙ ህዝባዊ የ ስነ ልቦና ዘመቻ ዎችን በ ማካሄዳቸው ተወዳዳሪ ሸቀጦች ቢቀርቡ ላቸው እንኳ ን የውጭ ምርት እንደማይ ገዙ ገልጸዋል,tr_5460_tr55061
አቡነ ገብርኤል ስለ ገዳሙ ም ሆነ ስለ ቤተ ክህነት በጀት ና ስለ ህንጻ ዎቿ የ ተናገሩት ን ሁሉ ውድቅ ለማድረግ ም ተ ሞክሯል,tr_5461_tr55062
የሆነ ሆኖ ግን አቶ ዳዊት አስገዶም በ ጄኔቭ በሚገኙ ት ኢትዮጵያዊያ ን ስ ም በ ተፈሪ መለስ አማካኝነት መላኩ ን በዚያ የሚገኙ ኢትዮጵያዊያ ን ዛሬ ም አል ተቀበሉት ም,tr_5462_tr55063
ጠቅላይ ሚኒስትሩ ዛሬ ም ንም ሳላ ም ን በት ሬት ሬት እያ ለ ኝ ለ ብዙሀኑ ሀሳብ ተገዥ ሆኜ ሄ ጃለሁ እያ ለ በ ሰሞኑ ስብሰባዎች ላይ እንደ ተናገረ ሰምተናል,tr_5463_tr55064
ትምህርት መንግስት የመጀመሪያ ሴት ልጇ ን የወለደች ው ከ አንድ የ ካሪቢያን ተወላጅ መሆኑን የደረሰ ን ዜና ያስረዳ ል,tr_5464_tr55065
የ ቡርዧ ዴሞክራሲ ከፍተኛ ደረጃ ላይ ቢደርስ ም ወደ ህዝባዊ ዴሞክራሲ ሊ ለወጥ አይችልም,tr_5465_tr55066
በ ደህንነት መዋቅር ውስጥ ከ ገባ ን በ ተለያዩ ክልሎች እንዳ ሻቸው ይ በትኑ ናል ከ ማህበራችን ም በ ማስወጣት ወታደራዊ ህይወት ን እንድን ላበስ ልን ሆን እንችላ ለ ን የሚ ል ስጋት እንዲፈጠር ባቸውም አስረድ ተዋል,tr_5466_tr55067
የ ስፔን ኢንተርናሽናል ተከላካይ የ ሆነው ኢቫ ን ካምፖ የሆላንዱ ኢንተርናሽናል ክላ ረንስ ሲ ዶር ፍ ና የ ጣልያኑ ኢንተርናሽናል ክሪስቲያን ፖኑቺ በ ሰጡት አስተያየት አሰልጣኙ ተማረ ዋል,tr_5467_tr55068
አጃንስ ፍራንስ ፕሬስ ትናንት እንደ ዘገበው የሚ ገነባ ው ወደብ የ ነዳጅ ማጠራቀሚያ ጋኖች ንና ኮንቴነር ተሸካሚ መርከቦች ን ለ ማስተናገድ የ ሚያስችል ነው,tr_5468_tr55069
ግን እሳቸው በ ጋገሩ ት ኬክ እራሳቸው ን አ ሳደጉ እንጂ ኢትዮጵያ ን እንዳላ ሳደጉ በምን ቋንቋ ብነ ግራቸው እንደሚ ገባቸው ም አላውቅ ም,tr_5469_tr55070
ጥቅም የ ሌላቸው ተራ ዎች የ ኢትዮጵያ ጠንቆ ች መሆናቸው ንም እናስ ታውሳቸው,tr_5470_tr55071
የ ታሰሩ ሰዎች ም በ ዛሬው እ ለት ፍርድ ቤት እንደሚ ቀርቡ ተ ገልጿ ል,tr_5471_tr55072
በ ስድስት መቶ ሚሊዮን ብር የ ሳውዲ ጀርመን ሆስፒታል ሊ ቋቋም ነው,tr_5472_tr55073
የ ቢቢሲው ጃ ስቲ ን ፕሪስ ባለፈው ሀሙስ ባቀረበ ው የ ዜና ትንታኔ ኤርትራ ለ ትንሽ ጊዜ ሊያ ዋ ጓት የሚችሉ ወታደሮች አ ሏት,tr_5473_tr55074
ወዲያ ው የ ፖሊሶቹ ዋ ና አዛዥ መጥቶ እዚህ ያል መጡት ን ጓደኞ ቻችሁን ማግኘት የ ለ ባችሁም እንደ ሄዳችሁ እንድት መዘገቡ እንፈልጋለን አለ,tr_5474_tr55075
የተዘጋ ው ድንበር እንዲ ከፈት ተስማሙ,tr_5475_tr55076
በ መስተዳድሩ ስር ባሉ ቢሮዎች የሚገኙት ንና እውቀት ያ ላቸውን ሰራተኞች ማሰራት ና መስራት ከ ሀላፊዎች የሚጠበቅ እንደሆነ ም ተናግ ሯል,tr_5476_tr55077
ዜናው በ ኢንተርኔት በኩል ውጭ ለሚኖሩ ኢትዮጵያውያ ን ደርሷ ቸዋል,tr_5477_tr55078
ፕሮፌሰር እንድርያስ አክለው ም ቅርሱ እንዲ መለስ ከንቲባው ኬን ሊቨን ግ ስተን ብቻ ሳይ ሆኑ ሌሎች እንግሊዛውያን ም ድጋፋቸው ን ሰጥተዋል ብለዋል,tr_5478_tr55079
ባስ ኪቶ ና ኮን ታ የሚ ባሉት ደግሞ ልዩ ወረዳ ዎች እንዲሆኑ ተወ ስ ኗል,tr_5479_tr55080
የኤርትራ ቋሚ መሳሪያ አቅራቢ ና ሻጭ የ ሆነችው ጣሊያን በ ደቡብ ሶማሊያ ም ለሚገኙ አንዳንድ አንጃዎች መሳሪያ ዎችን አስ ታጥቃ ለች,tr_5480_tr55081
በ ተያያዘ ዜና ም በ ዘንድሮ ረመዳን የ ሙስሊም ሴቶች የ ዳ እ ዋን የሰለ ተል ተራዊህ ስግደት ከ ወንዶች በልጦ መገኘቱ ተገለጸ,tr_5481_tr55082
የ ኢትዮጵያ ፕሪምየር ሊግ አስረኛው ሳምንት ፕሮግራም ባለፈው እሁድ ተ ከናውኗል,tr_5482_tr55083
ውጤቱ የጠመመ በትን ሊቨርፑል የ ቀድሞው ዝናው ን ለ ማስመለስ እንደ ደሚ ጠሩ ይናገራሉ,tr_5483_tr55084
ይህ ሰው ደግሞ የ አስቶን ቪላ ን ቤት ጓዳ ውን ሳይ ቀር በሚገባ የሚ ያውቅ ነው,tr_5484_tr55085
አንዳንዶቹ ደግሞ ተገቢ ያልሆነ ስራ ሲ ሰሩ ይታ ያል,tr_5485_tr55086
ባለፈው ሳምንት ትሬይኒንጉን ቀን ሷል,tr_5486_tr55087
ብዙ ማግኘት የሚ ገባኝ ን ጥቅም አጥ ቻለሁ,tr_5487_tr55088
ዞሮ ዞሮ ሼሁ ን ይጠይቃ ሉ ነው የ ተባለው,tr_5488_tr55089
እንደ ጀማሪ ዎች ሳይሆን እንደ ታላላቅ ሰዎች የ ሰላማዊ ትግል ያወ ጅ ን በት ቀን ነው,tr_5489_tr55090
ኢሳያስ ለ አረብ ዲፕሎማቶች ስለ ተቃዋሚዎች መግለጫ ሰጡ,tr_5490_tr55091
ኤርትራ ና ጅቡቲ የ ጋራ ግንኙነታቸው ን ለ ማደስ ተስማሙ,tr_5491_tr55092
የ አጼ ቴዎድሮስ ን ሀውልት ሜጋ ሊያ ሰራ ነው,tr_5492_tr55093
ለዚህ ማስረጃው ራሳቸው ጠቅላይ ሚኒስትሩ ናቸው,tr_5493_tr55094
ይህንን እንዴት ያዩ ታል,tr_5494_tr55095
እነዚህ ሰዎች ችግር እንደሚ ያደርሱ ያለውን ስጋት እንደ ፌዝ ማየት አግባብ አ ይመስለኝ ም,tr_5495_tr55096
እሷ ም ሜርኩሪ ም ን እንደሆነ እንደማ ታውቅ አስረዳ ች,tr_5496_tr55097
አሁን ያለውን ተሳትፎ አቸውን ብዙ አላውቅ ም,tr_5497_tr55098
ፉክክሩ ን በድል የ ተወጣ ችው የ ሀያ ሰባት አመቷ ኬንያዊ ት ባገኘ ችው ውጤት ትልቅ ኩራት እንደ ተሰማ ት ገልጻ ለች,tr_5498_tr55099
ለዚህ ለ ወደቀ ው ፉትቦላችን እድገት እንደ አማራጭ የ ተወሰደው የ ታዳጊ ፕሮጀክት ነው,tr_5499_tr55100
የ ኢጣሊያ ን መንግስት የፈረ ማቸው ን ስምምነቶች ተግባራዊ እንደሚያደርግ ና ሀውልቱ ንም እንደሚ መልስ ያ ላቸውን እምነት ገልጸዋል,tr_5500_tr56001
ልክ እኛ ትንሽ ዞር ዞር ብ ለህ ና እንደምን ለ ው ነው,tr_5501_tr56002
ይህ ደግሞ በ ሱዳን ላይ ም ን እንደምታ እንደሚ ያመጣ ሱዳን ማወቅ አለ ባት ማለታቸው ን ዘገባው አመልክ ቷል,tr_5502_tr56003
በ ብል ቴ ሽን ት መውጫ ቀጭን የ ላስቲክ ቱቦ በ መክተት ደም ና ሽን ት ቀዱ,tr_5503_tr56004
ስ ም ነው ና እድሉ ን ለ ኢትዮጵያ ህዝብ ስ ጡት,tr_5504_tr56005
ኬንያ አል ቀበል ም ያለ ቻቸውን ስደተኞች ሌሎች አገሮች ጥገኝነት እንዲ ሰጧቸው ጠየቁ,tr_5505_tr56006
በ ለንደን ኢትዮጵያዊያ ን የ ሻእቢያ ን ሴራ አወ ገዙ,tr_5506_tr56007
ስለዚህ በ ሌሎች ቦታዎች ስላሉ ት ኢትዮጵያዊያ ን ብዙ ማለት አልችል ም,tr_5507_tr56008
ይልቁን ም ኮሚኒስት ያል ሆንኩ ት በሱ ምክንያት ነው,tr_5508_tr56009
ሆኖ ም ግን ፕሬዝዳንት ነጋሶ አግባቢ ዎቻቸውን ትክክል አለ መሆናቸው ን ገልጸው ጥያቄዎቻቸው ን እንደማይ ቀበሏቸው ና ጥያቄ ያቸውን እንዲ ያቆሙ በ መንገር የመ ለ ሷቸው መሆኑ ታውቋል,tr_5509_tr56010
ይህን ስት መልስ እያ ንዳዱን ቃላት በ ሳቅ እየ ጠቀለለ ች ነበር የ ም ትናገረው,tr_5510_tr56011
ህዝብ ደግሞ እኛ ያል ን ህን ስማ እየተ ባለ ነው,tr_5511_tr56012
አቶ ገዛ ኸኝ ይልማ የ ኢትዮጵያ ንግድ ባንክ ምክትል ፕሬዚዳንት ሆነው መሾማቸው የ ብሄራዊ ባንክ ፕሬዚዳንት ሆኖ ለ መሾም የሚያበቃ ውን መመሪያ የሚ ጥስ መሆኑ ተገለጸ,tr_5512_tr56013
ተክለ ሀይማኖት አካባቢ ያገኘ ናቸው አዛውንት ነጋዴ ብዙ መንግስት አይ ቻለሁ ይላሉ,tr_5513_tr56014
ነባር ና እውቅ የ አውሮፕላን ና ሌሎች ቴክኒሺያኖች ን አባ ሯል,tr_5514_tr56015
የስራ ቦታዎች ም እንደ ጋዜጣው ዘገባ በ ኤምባሲዎች በ አለም አቀፍ ተቋማት ና በ ዋሽንግተን ከተማ በሚገኙ የተለያዩ የግል መኖሪያ ቤቶች ናቸው,tr_5515_tr56016
መፍትሄ የ ሚገኘው ብሄራዊ ጥቅማችን ን የሚ ያስጠብቅ መንግስት ሲ መጣ ነው,tr_5516_tr56017
እነዚሁ ኢትዮጵያዊያ ን በ ኤርትራ ውስጥ የሚኖሩ መሆናቸው ንም መጽሄቱ አስ ታውቋል,tr_5517_tr56018
የ ኢትዮጵያ ብሄራዊ ባንክ ባለስልጣን ከ ሀገር ኮበለሉ,tr_5518_tr56019
ቅዱስ ጊዮርጊስ ለ ተጨዋቾቹ ዛሬ ሽልማት ይሰጣል,tr_5519_tr56020
የ ተመድ ስደተኞች ኮሚሽን ኬንያ ን ወቀሰ,tr_5520_tr56021
የ ወታደራዊ ማስተባበሪያ ኮሚሽኑ ሶስተኛ ስብሰባ ዛሬ ይካሄዳል,tr_5521_tr56022
ግሎባላይዜሽን በ ኢትዮጵያ ኢኮኖሚ ላይ ግልጽ ጫና እንዳላ ሳደረ ተገለጸ,tr_5522_tr56023
የ ኦጋዴን ና የኦሮሞ ወጣቶች ከ ጐናቸው እንዲ ሰለፉ ና ክንዳቸው ን በ ወያኔ ላይ እንዲያ ነሱም ጥሪ አቅርበ ዋል,tr_5523_tr56024
ኤልያስ በ ሄደበት መንገድ እሄዳለሁ,tr_5524_tr56025
ኬንያ ና ኢትዮጵያ እየ ተወዛገቡ ነው,tr_5525_tr56026
ከ ጅማ ዩኒቨርስቲ የ ተማሪዎች ፕሬዝዳንቱ ን ጨምሮ አስራ ስ ባት ተማሪዎች ኮበለሉ,tr_5526_tr56027
የ አዲስ አበባው ስብሰባ ያለፉ ትን የ ስድስት ወራት እንቅስቃሴ የሚ ገመግም ና ለ መጪው ስድስት ወራት የስራ እንቅስቃሴ ውን እንደሚ ነድፍ ለማወቅ ተችሏል,tr_5527_tr56028
ክለቦች ለዚህ የ ሚያደርጉት አስተዋጽኦ ይኖራል ለ ምሳሌ ክለቦቻችን የ ማዘውተሪያ ቦታዎች ን ማመቻቸት አለ ባቸው,tr_5528_tr56029
ትናንት ነጻ አገር ተባለች ና የኤርትራ ም ፉትቦል ጣሪያ ነክቷ ል ማለት አይደለም,tr_5529_tr56030
እንዲ ህ ይበሉ እንጂ የ አውሮፓ ን የ ክለቦች ሻምፒዮና ዋንጫ ግን ማግኘት አልቻሉም,tr_5530_tr56031
በ ታክቲኩ ም በኩል ጥሩ ናቸው,tr_5531_tr56032
ስለዚህ ም የ አውሮፓ ፕሬሶች ባርሴሎና ን ብርቱ ካ ና ማ ማሊያ ማልበስ ነው እስከ ማለት ደርሰዋል,tr_5532_tr56033
ይህንን እ ያዩ የ ፌዴሬሽናችን መሪዎች አሁን ም ብሄራዊ ሊጉ ወቅታዊ ነው,tr_5533_tr56034
እና እ ባካችሁ እውነተኛ ደጋፊዎች ጆ ሯ ችሁን ለ አሉባልተኞች አት ስጡ,tr_5534_tr56035
በዚህ ሁኔታ ላይ እያሉ ነው በ ባላንጣ ቸው ስኮላሪ ቡድን ሶስት ለ ሁለት ተሸንፈ ው አሁን ስ እኚህ ሰው እ ያበዙት ነው ያስ ባላቸው,tr_5535_tr56036
የ ሳምፕዶሪያ ን ሊብሮ ሚኒ ዛ ሚሀይሎቪች ን እንዲ ሁ እሺ አ ሰኙ,tr_5536_tr56037
እንደ ገና ወደ ኋላ ተመልሰን ሲዲ ንጋ ችንን እያ ስተካከል ን ቡድኑ ን ማ ጫወት ነበረብን,tr_5537_tr56038
ከ ነባር ተጫዋቾቹ ም ቡድኑ ን የሚ ረብሹ እንዳሉ ደረስኩ በት,tr_5538_tr56039
በ ፊዮሬንቲና ሶስት ለ አንድ ያው ም በ ሜዳው በ ካግሊያሪ አንድ ለ ዜሮ እንዲሁም በ ፓርማ አራት ለ ዜሮ ተሸን ፏል,tr_5539_tr56040
ጠቅላይ ሚኒስተር መለስ ለ ዲፕሎማቶች መግለጫ ሰጡ,tr_5540_tr56041
ኢትዮጵያውያ ን ካህናት በ አሜሪካ ተቃውሟቸው ን አሰሙ,tr_5541_tr56042
የ ኡጋንዳ ን ታሪክ ሁሉም ሰው ያው ቀዋል,tr_5542_tr56043
የ ጸጥታው ምክር ቤት ኢትዮጵያ ንና ኤርትራ ን አነጋገረ,tr_5543_tr56044
በ አዲስ አባ በ ሚገኘው የ መስቀል አደባባይ ሰዎች ለ ተቃውሞ በ መውጣት ሀሳባ ቸውን በ ነጻነት መግለጻቸው እኛን ሊያስ ደነግጠ ንና ሊያስ ጨንቀን የሚገባ አይደለም,tr_5544_tr56045
የ ሮሀ ባንድ የ መሳሪያ ተጫዋቾች የ ነበሩት ሳክፎኒስቱ ጌታቸው ና ሊድ ጊታሪስቱ ሰላም ይሁን ከ ኢትዮጵያ መባረራቸው ን የደረሰ ን ዜና ያስረዳ ል,tr_5545_tr56046
ኢትዮጵያ ን ጽንፈኛ አመለካከት ያሳስ ባታል,tr_5546_tr56047
የ ተው ናቸው ና የምን ተዋቸው የ መብት ጥያቄዎች አሉ,tr_5547_tr56048
ኢትዮጵያ ም መበታተን አለ ባት ተባልን,tr_5548_tr56049
እንዳል ኩህ ሰላሳ ስምንት ዩኒቨርሲቲ የ ጀመሩ ተማሪዎች ቤት ተከራይ ተ ን ላቸዋል,tr_5549_tr56050
አገራዊ የፖለቲካ እርቅ ን የሚ ገፉ ወገኖች ዛሬ ም እንደ ትናንቱ ደርግ ወታደራዊ ሹሞች ማን ያ ቦካ ውን ማን ሊ ጋግር የሚ ል ጥያቄ ማንሳት ጀምረ ዋል,tr_5550_tr56051
ገበየሁ ን ባልቻ ን መኮንን ን አባተ ን መንገሻ ን ተክለ ሀይማኖት ን ሌሎች ንም ታላላቅ መኳንንት ና መሳፍንት ማንሳት ይቻላል,tr_5551_tr56052
የ ሽንፈት ሁሉ መጀመሪያ ው ደግሞ ጠላት ን አሳንሶ ና አንኳ ሶ ማየት ነው,tr_5552_tr56053
ወያኔ ና ሻእቢያ ሩቅ አላሚ ዎች ባ ጭር ተ ቀጭ ዎች,tr_5553_tr56054
ኢሳይያስ የ መንደር ደን ፊ ነው,tr_5554_tr56055
ነገር ግን ግብጾች ን ሳኡዲ ዎችንና ሌሎች ንም የ አረብ አገሮች ን የሚ ሰልል ዘመናዊ መሳሪያ እስራኤሎች በ ኤርትራ እንዲ ተክሉ ፈቅደ ዋል,tr_5555_tr56056
እንደ ሻእቢያ መግለጫ ከሆነ እስከዛሬ ከ ኢትዮጵያ የ ተባረሩት ኤርትራውያን ብዛት ወደ አርባ አራት ሺ ደርሷ ል,tr_5556_tr56057
የ ፓርቲዎች መብዛት ጥያቄ ንም እናንሳ,tr_5557_tr56058
ጊዜው ወደ ሶስት ሳምንት እየ ተጠጋ ነው,tr_5558_tr56059
እንደ ዚያ ን እ ለት ደስታ ተሰምቶ ኝ አያውቅም,tr_5559_tr56060
ያደጉ አገሮች ዜጐቻቸው የራሳቸውን ምርቶች እንዲ ገዙ ህዝባዊ የ ስነ ልቦና ዘመቻ ዎችን በ ማካሄዳቸው ተወዳዳሪ ሸቀጦች ቢቀርቡ ላቸው እንኳ የውጭ ምርት እንደማይ ገዙ ገልጸዋል,tr_5560_tr56061
